折扣	10494	,,
折扣	10493	,11587,
折扣	10492	,6351,
折扣	10491	,382,
折扣	10490	,,
折扣	10487	,,
折扣	10486	,,
折扣	10484	,11599,
折扣	10483	,,
折扣	10482	,,
折扣	10481	,11586,
折扣	10480	,,
折扣	10478	,,
折扣	10475	,11584,
折扣	10473	,11583,
折扣	10472	,4733,
折扣	10471	,11582,
折扣	10470	,11581,
折扣	10469	,451,
折扣	10468	,9917,
折扣	10467	,11585,
折扣	10465	,,
折扣	10463	,,
折扣	10462	,,
折扣	10461	,11579,
折扣	10460	,11578,
折扣	10457	,,
折扣	10456	,,
折扣	10455	,11576,
折扣	10453	,11575,
折扣	10452	,,
折扣	10451	,11523,
折扣	10448	,11568,
折扣	10445	,,
折扣	10444	,11574,
折扣	10443	,,
折扣	10442	,11573,
折扣	10441	,11570,
折扣	10440	,,
折扣	10439	,,
折扣	10438	,11525,
折扣	10437	,11564,
折扣	10436	,11577,
折扣	10435	,,
折扣	10434	,11571,
折扣	10433	,,
折扣	10432	,1010,
折扣	10431	,11563,
折扣	10430	,,
折扣	10429	,11562,
折扣	10428	,11565,
折扣	10426	,11543,
折扣	10425	,11560,
折扣	10424	,,
折扣	10423	,11559,
折扣	10422	,11566,
折扣	10421	,,
折扣	10420	,,
折扣	10419	,,
折扣	10417	,,
折扣	10407	,,
折扣	10404	,388,
折扣	10401	,11554,
折扣	10400	,11532,
折扣	10399	,11553,
折扣	10398	,7208,
折扣	10397	,,
折扣	10396	,,
折扣	10394	,,
折扣	10393	,,
折扣	10392	,11642,
折扣	10391	,,
折扣	10385	,10398,
折扣	10383	,11548,
折扣	10382	,,
折扣	10380	,11546,
折扣	10379	,11915,11914,11913,11547,
折扣	10378	,11551,
折扣	10377	,,
折扣	10374	,,
折扣	10373	,,
折扣	10372	,,
折扣	10370	,11530,
折扣	10365	,,
折扣	10364	,11541,
折扣	10363	,11522,
折扣	10362	,11544,
折扣	10361	,11608,11607,11606,11605,11604,11612,
折扣	10360	,11544,
折扣	10359	,4,
折扣	10358	,,
折扣	10357	,,
折扣	10356	,,
折扣	10355	,11543,
折扣	10354	,,
折扣	10353	,,
折扣	10352	,,
折扣	10351	,11495,
折扣	10350	,4736,
折扣	10349	,323,321,
折扣	10348	,11549,
折扣	10347	,,
折扣	10346	,,
折扣	10344	,,
折扣	10343	,11540,
折扣	10342	,11536,
折扣	10341	,11535,
折扣	10340	,11533,
折扣	10339	,11532,
折扣	10338	,12333,
折扣	10337	,11525,
折扣	10336	,,
折扣	10335	,8902,
折扣	10333	,11530,
折扣	10332	,11527,
折扣	10318	,11526,
折扣	10315	,,
折扣	10311	,12338,
折扣	10310	,11542,
折扣	10309	,11523,
折扣	10308	,11522,
折扣	10307	,,
折扣	10306	,875,
折扣	10305	,,
折扣	10304	,6178,
折扣	10303	,270,
折扣	10301	,11520,11519,
折扣	10300	,11521,
折扣	10299	,,
折扣	10296	,,
折扣	10293	,,
折扣	10292	,,
折扣	10291	,11388,
折扣	10290	,4733,
折扣	10288	,7125,7123,
折扣	10287	,11524,
折扣	10284	,,
折扣	10283	,,
折扣	10282	,,
折扣	10281	,10802,
折扣	10279	,11512,
折扣	10278	,,
折扣	10277	,,
折扣	10276	,,
折扣	10275	,11516,
折扣	10274	,11537,
折扣	10273	,,
折扣	10272	,,
折扣	10271	,11511,
折扣	10270	,11528,
折扣	10269	,11510,
折扣	10268	,11509,
折扣	10259	,11552,
折扣	10257	,11504,
折扣	10256	,11503,
折扣	10254	,,
折扣	10253	,,
折扣	10252	,11429,
折扣	10251	,11515,
折扣	10250	,,
折扣	10248	,11340,
折扣	10247	,,
折扣	10245	,11506,
折扣	10243	,11507,
折扣	10242	,12985,
折扣	10241	,,
折扣	10240	,,
折扣	10239	,11513,
折扣	10238	,11501,
折扣	10237	,,
折扣	10236	,11502,
折扣	10234	,11499,
折扣	10232	,11500,
折扣	10229	,6835,
折扣	10227	,,
折扣	10225	,11498,
折扣	10224	,11495,
折扣	10223	,11494,
折扣	10222	,5628,
折扣	10221	,11514,
折扣	10220	,,
折扣	10219	,,
折扣	10218	,,
折扣	10217	,,
折扣	10216	,,
折扣	10215	,11493,
折扣	10214	,,
折扣	10213	,,
折扣	10212	,,
折扣	10211	,,
折扣	10210	,,
折扣	10208	,,
折扣	10204	,,
折扣	10202	,8914,
折扣	10200	,11487,
折扣	10199	,,
折扣	10196	,11477,
折扣	10195	,,
折扣	10193	,11580,
折扣	10189	,11434,
折扣	10188	,11433,11432,
折扣	10186	,11474,11473,
折扣	10181	,11488,11557,11556,
折扣	10180	,,
折扣	10177	,,
折扣	10176	,11383,
折扣	10175	,11486,
折扣	10174	,,
折扣	10173	,,
折扣	10172	,11431,
折扣	10171	,,
折扣	10169	,11470,
折扣	10168	,6274,
折扣	10166	,,
折扣	10165	,599,
折扣	10163	,,
折扣	10162	,1613,
折扣	10161	,,
折扣	10160	,11479,
折扣	10159	,,
折扣	10158	,11468,
折扣	10156	,11467,
折扣	10154	,11430,
折扣	10153	,11405,
折扣	10152	,11464,
折扣	10151	,,
折扣	10150	,11463,
折扣	10149	,11478,
折扣	10148	,11336,
折扣	10147	,,
折扣	10145	,,
折扣	10144	,11466,
折扣	10142	,11386,
折扣	10139	,11461,
折扣	10138	,11460,
折扣	10137	,11459,
折扣	10136	,11458,
折扣	10135	,11457,
折扣	10134	,11456,
折扣	10133	,11492,
折扣	10132	,11452,
折扣	10131	,11453,
折扣	10130	,11454,
折扣	10129	,11455,
折扣	10128	,574,
折扣	10126	,11449,
折扣	10125	,11447,
折扣	10124	,11448,
折扣	10122	,,
折扣	10121	,11482,
折扣	10118	,11381,
折扣	10117	,11446,
折扣	10112	,11445,
折扣	10109	,852,
折扣	10107	,11444,
折扣	10106	,,
折扣	10103	,11490,
折扣	10102	,1839,
折扣	10101	,,
折扣	10098	,11491,
折扣	10095	,,
折扣	10093	,8876,
折扣	10092	,,
折扣	10089	,11439,
折扣	10088	,,
折扣	10087	,728,
折扣	10086	,,
折扣	10084	,,
折扣	10083	,11325,
折扣	10082	,,
折扣	10081	,11415,
折扣	10080	,10897,
折扣	10079	,11438,
折扣	10077	,11435,
折扣	10076	,11434,
折扣	10075	,11433,11432,
折扣	10074	,11431,
折扣	10073	,11430,
折扣	10072	,11429,
折扣	10071	,11428,
折扣	10070	,11427,
折扣	10069	,11414,
折扣	10068	,,
折扣	10067	,,
折扣	10066	,11374,
折扣	10064	,11422,
折扣	10063	,11417,
折扣	10062	,11421,
折扣	10061	,11416,
折扣	10060	,11414,
折扣	10059	,11415,
折扣	10056	,11411,
折扣	10055	,11409,
折扣	10054	,11408,
折扣	10052	,11311,
折扣	10051	,11309,
折扣	10045	,11410,
折扣	10044	,11275,
折扣	10042	,11407,
折扣	10041	,11405,
折扣	10040	,,
折扣	10039	,11424,
折扣	10037	,,
折扣	10035	,589,
折扣	10034	,6724,
折扣	10032	,11399,
折扣	10031	,11396,
折扣	10030	,11397,11395,11398,
折扣	10029	,11390,
折扣	10028	,11394,11392,11391,10952,
折扣	10025	,11322,
折扣	10022	,11388,
折扣	10021	,,
折扣	10018	,11381,
折扣	10017	,11387,
折扣	10014	,11386,
折扣	10013	,10697,
折扣	10011	,11413,
折扣	10005	,11384,
折扣	10003	,11383,
折扣	10002	,11400,
折扣	10001	,,
折扣	10000	,11334,
折扣	9996	,11380,
折扣	9993	,11308,
折扣	9987	,402,
折扣	9986	,,
折扣	9984	,,
折扣	9982	,11374,
折扣	9981	,,
折扣	9980	,10794,
折扣	9979	,,
折扣	9978	,11377,
折扣	9977	,11360,
折扣	9972	,11370,
折扣	9971	,11369,
折扣	9970	,,
折扣	9966	,,
折扣	9959	,11353,
折扣	9958	,5023,
折扣	9957	,11376,
折扣	9955	,11352,
折扣	9950	,11345,
折扣	9948	,11347,11346,
折扣	9947	,11349,
折扣	9946	,11348,
折扣	9945	,11165,
折扣	9944	,11426,
折扣	9942	,11287,
折扣	9941	,,
折扣	9934	,11340,
折扣	9932	,11336,
折扣	9931	,11333,
折扣	9930	,11334,
折扣	9928	,11342,
折扣	9926	,,
折扣	9922	,11322,
折扣	9921	,881,
折扣	9919	,11331,11330,11329,11328,11327,11326,
折扣	9918	,11339,
折扣	9917	,11320,
折扣	9916	,,
折扣	9914	,11318,1468,
折扣	9913	,11317,
折扣	9912	,11379,
折扣	9910	,11324,
折扣	9909	,11341,
折扣	9908	,11344,
折扣	9907	,11337,
折扣	9904	,,
折扣	9902	,11311,
折扣	9901	,11309,
折扣	9900	,11308,
折扣	9899	,11259,11389,
折扣	9898	,11310,
折扣	9895	,,
折扣	9891	,11373,11372,11371,
折扣	9887	,11234,11233,
折扣	9873	,11300,
折扣	9871	,11306,
折扣	9870	,6264,
折扣	9869	,11305,
折扣	9868	,,
折扣	9867	,11297,
折扣	9866	,,
折扣	9865	,,
折扣	9862	,,
折扣	9860	,11294,
折扣	9859	,11293,
折扣	9857	,11321,
折扣	9855	,11292,
折扣	9854	,11307,
折扣	9852	,,
折扣	9851	,11289,
折扣	9850	,11287,
折扣	9849	,11286,
折扣	9848	,,
折扣	9847	,,
折扣	9846	,,
折扣	9845	,11313,
折扣	9844	,11039,
折扣	9843	,11288,
折扣	9842	,11261,
折扣	9841	,,
折扣	9840	,11121,
折扣	9839	,,
折扣	9837	,11298,
折扣	9836	,11284,
折扣	9832	,11283,
折扣	9831	,11285,
折扣	9825	,,
折扣	9819	,10983,
折扣	9815	,11347,11346,
折扣	9808	,8204,
折扣	9805	,11275,
折扣	9801	,11274,
折扣	9800	,6062,
折扣	9789	,11291,
折扣	9786	,11497,
折扣	9783	,874,
折扣	9782	,10975,
折扣	9779	,11265,
折扣	9778	,11290,11301,
折扣	9777	,11258,
折扣	9776	,11261,
折扣	9774	,11260,
折扣	9773	,11259,
折扣	9771	,11263,
折扣	9767	,,
折扣	9766	,11257,
折扣	9764	,11254,
折扣	9763	,112,
折扣	9761	,,
折扣	9760	,,
折扣	9757	,11269,
折扣	9755	,12255,
折扣	9754	,11251,
折扣	9751	,11262,
折扣	9748	,11236,
折扣	9746	,11234,11233,
折扣	9745	,390,11314,
折扣	9741	,11231,
折扣	9740	,9612,
折扣	9739	,,
折扣	9735	,11232,
折扣	9734	,11210,11209,
折扣	9733	,10989,
折扣	9732	,,
折扣	9729	,11165,
折扣	9725	,11235,
折扣	9723	,11164,
折扣	9721	,,
折扣	9720	,,
折扣	9718	,,
折扣	9717	,,
折扣	9715	,,
折扣	9714	,11121,
折扣	9705	,6242,
折扣	9702	,,
折扣	9699	,11039,
折扣	9698	,,
折扣	9696	,,
折扣	9694	,11037,
折扣	9692	,,
折扣	9684	,395,
折扣	9682	,430,
折扣	9676	,10990,
折扣	9674	,10989,
折扣	9672	,658,
折扣	9671	,,
折扣	9670	,10993,
折扣	9669	,,
折扣	9666	,,
折扣	9665	,,
折扣	9663	,,
折扣	9648	,,
折扣	9646	,10983,
折扣	9645	,1924,
折扣	9642	,752,
折扣	9639	,10977,
折扣	9637	,10982,
折扣	9636	,10981,10980,
折扣	9635	,,
折扣	9632	,10973,
折扣	9631	,10975,
折扣	9630	,10974,
折扣	9629	,10991,
折扣	9628	,10978,
折扣	9627	,10976,
折扣	9626	,812,
折扣	9625	,10970,
折扣	9624	,10972,
折扣	9622	,,
折扣	9621	,10966,
折扣	9620	,,
折扣	9619	,10971,
折扣	9618	,10967,6307,
折扣	9615	,10570,
折扣	9614	,10969,
折扣	9613	,10968,
折扣	9609	,10961,
折扣	9605	,10572,
折扣	9598	,10952,
折扣	9597	,,
折扣	9596	,10963,
折扣	9591	,,
折扣	9590	,9763,
折扣	9589	,,
折扣	9588	,10965,
折扣	9587	,,
折扣	9585	,10947,
折扣	9584	,10953,
折扣	9583	,10948,
折扣	9582	,,
折扣	9581	,10950,
折扣	9579	,11769,
折扣	9578	,10962,
折扣	9577	,,
折扣	9570	,10896,3211,
折扣	9568	,10938,
折扣	9566	,,
折扣	9563	,10942,
折扣	9562	,,
折扣	9561	,,
折扣	9560	,,
折扣	9554	,10897,
折扣	9552	,8536,8535,8534,
折扣	9549	,10895,
折扣	9548	,7080,
折扣	9547	,,
折扣	9539	,,
折扣	9537	,,
折扣	9532	,,
折扣	9529	,10694,
折扣	9527	,10851,
折扣	9525	,10853,
折扣	9523	,,
折扣	9522	,10809,
折扣	9519	,10808,
折扣	9516	,10806,10805,10804,10803,
折扣	9515	,10802,
折扣	9514	,10801,10800,10799,10798,10797,10796,
折扣	9513	,10794,
折扣	9512	,10949,
折扣	9511	,10209,
折扣	9510	,10946,
折扣	9509	,10793,
折扣	9508	,812,
折扣	9503	,,
折扣	9502	,,
折扣	9501	,10944,
折扣	9500	,10749,
折扣	9497	,10984,
折扣	9494	,2077,
折扣	9493	,,
折扣	9491	,10743,
折扣	9490	,10742,
折扣	9489	,10748,
折扣	9488	,10741,
折扣	9487	,10850,
折扣	9486	,10744,
折扣	9485	,874,
折扣	9484	,8888,
折扣	9483	,8888,
折扣	9482	,10696,
折扣	9481	,10740,
折扣	9480	,10954,
折扣	9478	,,
折扣	9477	,10940,
折扣	9476	,,
折扣	9475	,,
折扣	9474	,7208,
折扣	9473	,,
折扣	9469	,10852,10941,
折扣	9467	,10695,
折扣	9466	,10694,
折扣	9465	,10943,
折扣	9464	,10807,
折扣	9463	,10668,
折扣	9461	,,
折扣	9460	,10667,
折扣	9459	,10665,
折扣	9458	,854,
折扣	9456	,10664,
折扣	9455	,8946,
折扣	9453	,10662,
折扣	9452	,,
折扣	9450	,,
折扣	9449	,10661,
折扣	9448	,10658,
折扣	9447	,10572,
折扣	9446	,10570,
折扣	9445	,10571,
折扣	9441	,3706,
折扣	9437	,10568,
折扣	9436	,10567,
折扣	9435	,10987,
折扣	9434	,1017,
折扣	9433	,374,
折扣	9432	,10697,
折扣	9430	,620,
折扣	9422	,,
折扣	9414	,3456,
折扣	9411	,,
折扣	9410	,10696,
折扣	9408	,834,
折扣	9407	,,
折扣	9403	,10398,
折扣	9402	,,
折扣	9400	,663,
折扣	9399	,,
折扣	9398	,10396,
折扣	9397	,10960,10959,10958,10957,10956,10955,
折扣	9396	,,
折扣	9394	,10566,
折扣	9390	,6222,6221,6220,6219,6203,130,
折扣	9389	,,
折扣	9388	,,
折扣	9386	,10395,12217,
折扣	9385	,12375,12246,648,
折扣	9384	,941,
折扣	9383	,,
折扣	9380	,10323,
折扣	9379	,10321,10320,10319,10318,
折扣	9374	,6246,
折扣	9367	,10308,
折扣	9366	,484,
折扣	9362	,,
折扣	9361	,5260,
折扣	9360	,,
折扣	9359	,10312,
折扣	9351	,10210,
折扣	9350	,,
折扣	9349	,0,
折扣	9347	,10208,
折扣	9345	,10657,
折扣	9342	,10311,
折扣	9341	,10209,
折扣	9339	,10483,
折扣	9336	,10115,
折扣	9334	,,
折扣	9329	,10113,
折扣	9328	,10306,
折扣	9327	,10114,
折扣	9326	,,
折扣	9325	,9688,
折扣	9324	,10112,
折扣	9323	,,
折扣	9322	,11834,
折扣	9321	,10663,
折扣	9317	,484,
折扣	9316	,10018,
折扣	9315	,,
折扣	9314	,9413,
折扣	9313	,,
折扣	9312	,,
折扣	9310	,10309,
折扣	9309	,,
折扣	9308	,81,
折扣	9307	,,
折扣	9305	,10017,
折扣	9303	,,
折扣	9302	,400,
折扣	9296	,10015,
折扣	9295	,9522,
折扣	9293	,,
折扣	9292	,423,
折扣	9291	,9918,
折扣	9287	,1085,
折扣	9286	,,
折扣	9285	,9916,
折扣	9281	,3211,
折扣	9278	,793,
折扣	9274	,,
折扣	9272	,,
折扣	9271	,9764,
折扣	9270	,9763,
折扣	9267	,9917,
折扣	9265	,,
折扣	9264	,9689,
折扣	9262	,9688,
折扣	9260	,9686,
折扣	9259	,9915,
折扣	9255	,,
折扣	9254	,9840,
折扣	9253	,,
折扣	9252	,10317,
折扣	9251	,9261,
折扣	9244	,9611,
折扣	9243	,9609,
折扣	9242	,9609,
折扣	9241	,,
折扣	9240	,9606,
折扣	9239	,9605,
折扣	9238	,9604,
折扣	9237	,,
折扣	9236	,9602,
折扣	9235	,,
折扣	9234	,9612,
折扣	9233	,,
折扣	9232	,925,
折扣	9231	,9603,
折扣	9230	,,
折扣	9226	,8419,
折扣	9223	,,
折扣	9218	,,
折扣	9217	,9610,
折扣	9206	,,
折扣	9204	,9687,
折扣	9203	,,
折扣	9201	,9413,
折扣	9200	,9412,
折扣	9191	,9411,
折扣	9189	,,
折扣	9186	,,
折扣	9184	,9339,
折扣	9181	,9338,
折扣	9175	,9486,
折扣	9171	,9340,
折扣	9170	,,
折扣	9169	,,
折扣	9168	,,
折扣	9165	,,
折扣	9164	,,
折扣	9163	,9258,
折扣	9162	,,
折扣	9161	,8742,
折扣	9160	,,
折扣	9159	,2585,
折扣	9157	,9177,
折扣	9156	,8866,
折扣	9155	,9176,
折扣	9147	,,
折扣	9143	,9104,9103,9102,9101,9100,9099,9098,
折扣	9142	,9097,
折扣	9140	,9263,
折扣	9139	,5628,
折扣	9136	,9262,
折扣	9135	,,
折扣	9130	,,
折扣	9129	,8899,
折扣	9128	,9022,9021,
折扣	9127	,9020,
折扣	9116	,12378,
折扣	9115	,,
折扣	9111	,1618,
折扣	9110	,,
折扣	9107	,8892,
折扣	9106	,8888,
折扣	9105	,8891,
折扣	9102	,6199,
折扣	9101	,8946,
折扣	9100	,8943,
折扣	9099	,8945,
折扣	9097	,8942,
折扣	9096	,8940,
折扣	9095	,8941,
折扣	9090	,,
折扣	9089	,8938,
折扣	9088	,8933,
折扣	9087	,8900,
折扣	9086	,8949,
折扣	9084	,8948,
折扣	9083	,,
折扣	9082	,,
折扣	9081	,8930,
折扣	9079	,8928,
折扣	9076	,320,319,228,
折扣	9074	,,
折扣	9073	,,
折扣	9071	,8932,8931,
折扣	9070	,8934,
折扣	9069	,,
折扣	9068	,8925,
折扣	9063	,,
折扣	9062	,9259,
折扣	9059	,,
折扣	9057	,8929,
折扣	9055	,,
折扣	9054	,9096,
折扣	9053	,1242,
折扣	9052	,,
折扣	9050	,11120,
折扣	9049	,,
折扣	9048	,8939,
折扣	9047	,8915,
折扣	9046	,8918,8917,8916,
折扣	9044	,,
折扣	9043	,8889,
折扣	9041	,1242,
折扣	9040	,8898,8897,8896,
折扣	9039	,8887,
折扣	9038	,8914,
折扣	9033	,,
折扣	9032	,8913,
折扣	9029	,,
折扣	9026	,8905,
折扣	9025	,,
折扣	9024	,1023,
折扣	9023	,5641,
折扣	9021	,1420,
折扣	9019	,,
折扣	9016	,8757,
折扣	9015	,8890,
折扣	9013	,8901,
折扣	9009	,,
折扣	9006	,,
折扣	9005	,10795,
折扣	9003	,,
折扣	9001	,,
折扣	9000	,8923,
折扣	8996	,8878,
折扣	8994	,,
折扣	8993	,12207,
折扣	8991	,3348,
折扣	8990	,8884,
折扣	8989	,,
折扣	8988	,8882,
折扣	8987	,8877,
折扣	8984	,8874,
折扣	8983	,,
折扣	8982	,8872,
折扣	8981	,8880,
折扣	8980	,8881,
折扣	8979	,8906,
折扣	8978	,8876,
折扣	8976	,8868,
折扣	8971	,8867,
折扣	8970	,8866,
折扣	8969	,8865,
折扣	8966	,8757,
折扣	8962	,,
折扣	8959	,793,
折扣	8956	,,
折扣	8954	,8643,
折扣	8953	,8642,
折扣	8952	,3447,
折扣	8950	,902,
折扣	8947	,467,
折扣	8946	,8644,
折扣	8945	,,
折扣	8944	,8537,
折扣	8942	,8536,8535,8534,
折扣	8939	,,
折扣	8938	,8527,
折扣	8937	,8533,
折扣	8935	,8087,
折扣	8934	,,
折扣	8931	,1233,
折扣	8930	,8471,
折扣	8929	,8470,
折扣	8928	,,
折扣	8927	,802,
折扣	8925	,8469,
折扣	8924	,8465,
折扣	8919	,,
折扣	8917	,,
折扣	8912	,8420,
折扣	8910	,8419,
折扣	8909	,,
折扣	8905	,755,
折扣	8904	,,
折扣	8903	,8310,
折扣	8899	,484,
折扣	8898	,,
折扣	8888	,11850,
折扣	8887	,625,
折扣	8880	,8202,
折扣	8878	,8201,
折扣	8877	,,
折扣	8876	,8205,
折扣	8875	,8200,
折扣	8874	,8198,
折扣	8873	,8204,
折扣	8872	,8092,
折扣	8867	,8530,6945,8532,789,
折扣	8866	,8091,
折扣	8865	,8468,
折扣	8863	,,
折扣	8804	,8307,
折扣	8803	,,
折扣	8802	,8087,
折扣	8800	,8417,
折扣	8795	,8008,
折扣	8794	,619,
折扣	8793	,7980,7979,
折扣	8792	,5998,
折扣	8791	,1043,1120,
折扣	8790	,6180,
折扣	8788	,7977,
折扣	8777	,7865,
折扣	8770	,7762,
折扣	8766	,7761,
折扣	8757	,,
折扣	8756	,7974,
折扣	8755	,7866,
折扣	8754	,,
折扣	8749	,7651,
折扣	8745	,8467,
折扣	8744	,,
折扣	8743	,7547,
折扣	8740	,,
折扣	8737	,7973,
折扣	8736	,,
折扣	8735	,8306,
折扣	8734	,7652,
折扣	8730	,,
折扣	8725	,7978,
折扣	8724	,7444,
折扣	8717	,6064,
折扣	8715	,7329,
折扣	8713	,7207,7443,
折扣	8709	,,
折扣	8707	,7204,7203,7202,7200,
折扣	8705	,7198,315,63,
折扣	8697	,7122,7205,
折扣	8696	,611,
折扣	8695	,7121,12984,
折扣	8691	,7114,
折扣	8689	,7118,
折扣	8687	,,
折扣	8683	,,
折扣	8682	,7208,
折扣	8681	,6315,
折扣	8680	,6351,
折扣	8679	,,
折扣	8678	,,
折扣	8677	,7206,
折扣	8676	,,
折扣	8675	,12203,7127,
折扣	8673	,7113,
折扣	8672	,7117,
折扣	8671	,458,
折扣	8670	,7110,
折扣	8667	,7104,
折扣	8666	,789,
折扣	8664	,4733,
折扣	8662	,,
折扣	8661	,7112,
折扣	8659	,5025,7101,
折扣	8658	,7442,
折扣	8654	,7093,
折扣	8653	,1465,
折扣	8648	,8922,8921,
折扣	8646	,858,
折扣	8643	,7105,
折扣	8641	,7084,
折扣	8640	,,
折扣	8639	,7085,
折扣	8638	,7111,
折扣	8637	,7120,
折扣	8636	,5535,
折扣	8635	,7082,
折扣	8633	,7074,7073,7072,7071,7070,7069,7068,7067,7066,7065,7064,7063,7062,7061,2004,2002,
折扣	8632	,891,
折扣	8631	,7083,
折扣	8630	,7088,
折扣	8624	,7058,
折扣	8623	,7060,7059,
折扣	8622	,7056,
折扣	8621	,6837,
折扣	8619	,,
折扣	8618	,6631,
折扣	8616	,7057,
折扣	8615	,7080,
折扣	8613	,6967,
折扣	8602	,6945,
折扣	8601	,913,912,
折扣	8592	,7055,
折扣	8591	,7095,
折扣	8589	,6311,
折扣	8587	,7099,
折扣	8586	,6943,
折扣	8585	,7098,678,
折扣	8584	,6946,
折扣	8583	,6839,
折扣	8581	,6837,
折扣	8580	,,
折扣	8579	,,
折扣	8576	,6836,
折扣	8575	,8907,
折扣	8574	,,
折扣	8572	,11572,
折扣	8571	,6768,
折扣	8570	,5729,
折扣	8565	,430,
折扣	8564	,,
折扣	8563	,,
折扣	8561	,6722,
折扣	8559	,6727,6726,
折扣	8558	,6721,
折扣	8556	,6834,
折扣	8555	,6835,
折扣	8554	,6725,
折扣	8551	,6615,
折扣	8545	,457,
折扣	8543	,6724,
折扣	8541	,1317,
折扣	8537	,6616,
折扣	8535	,,
折扣	8533	,6508,
折扣	8532	,6392,
折扣	8527	,1236,1235,1232,
折扣	8526	,6510,
折扣	8525	,6505,
折扣	8522	,6509,
折扣	8519	,1180,
折扣	8518	,,
折扣	8515	,6395,
折扣	8514	,,
折扣	8513	,482,
折扣	8512	,5711,
折扣	8511	,7097,
折扣	8510	,6393,
折扣	8506	,,
折扣	8504	,400,
折扣	8503	,204,
折扣	8502	,8199,
折扣	8501	,6392,
折扣	8499	,,
折扣	8498	,6267,
折扣	8497	,6614,
折扣	8496	,6396,
折扣	8495	,6390,
折扣	8490	,6277,
折扣	8489	,1309,
折扣	8487	,6278,
折扣	8486	,6394,
折扣	8483	,11950,
折扣	8482	,6272,6271,6270,6273,
折扣	8480	,6269,
折扣	8479	,6391,
折扣	8478	,276,
折扣	8476	,,
折扣	8475	,6267,
折扣	8471	,6266,
折扣	8470	,,
折扣	8469	,6213,
折扣	8468	,6214,
折扣	8467	,7058,
折扣	8463	,1451,
折扣	8462	,2295,
折扣	8461	,951,
折扣	8456	,467,
折扣	8453	,6506,
折扣	8452	,,
折扣	8449	,6259,
折扣	8448	,6261,
折扣	8447	,,
折扣	8446	,6274,
折扣	8444	,6258,
折扣	8443	,6257,
折扣	8441	,6255,
折扣	8440	,,
折扣	8437	,6245,
折扣	8436	,6254,
折扣	8435	,331,
折扣	8432	,,
折扣	8430	,,
折扣	8429	,6246,
折扣	8428	,,
折扣	8427	,6244,
折扣	8426	,6243,
折扣	8425	,6242,
折扣	8424	,6262,
折扣	8423	,6247,
折扣	8422	,6350,
折扣	8417	,891,
折扣	8416	,,
折扣	8415	,2977,
折扣	8413	,6238,
折扣	8411	,6237,
折扣	8410	,,
折扣	8409	,963,
折扣	8408	,6233,6232,6765,6764,6762,
折扣	8406	,127,
折扣	8405	,6228,
折扣	8404	,6228,
折扣	8403	,7090,
折扣	8402	,,
折扣	8400	,6227,
折扣	8399	,,
折扣	8398	,6226,6230,
折扣	8397	,6236,
折扣	8382	,6241,
折扣	8381	,7094,
折扣	8379	,7089,
折扣	8377	,,
折扣	8376	,1037,
折扣	8374	,,
折扣	8372	,,
折扣	8371	,6217,
折扣	8370	,364,
折扣	8368	,,
折扣	8367	,327,
折扣	8363	,,
折扣	8361	,6210,
折扣	8360	,6206,
折扣	8358	,6207,
折扣	8357	,6213,
折扣	8356	,,
折扣	8355	,,
折扣	8354	,6204,
折扣	8353	,6212,
折扣	8351	,6203,6222,6221,6220,6219,130,
折扣	8350	,3143,
折扣	8349	,,
折扣	8348	,989,
折扣	8347	,6202,
折扣	8346	,6201,
折扣	8345	,6199,
折扣	8341	,6198,
折扣	8337	,6224,
折扣	8336	,6205,
折扣	8335	,6191,6190,
折扣	8333	,,
折扣	8332	,6197,
折扣	8330	,6214,
折扣	8311	,402,
折扣	8310	,,
折扣	8309	,,
折扣	8307	,793,
折扣	8304	,3211,
折扣	8302	,6260,
折扣	8300	,4142,
折扣	8299	,,
折扣	8298	,6209,
折扣	8297	,410,
折扣	8296	,,
折扣	8293	,6188,
折扣	8292	,6189,
折扣	8291	,6192,
折扣	8290	,6194,
折扣	8288	,821,
折扣	8287	,,
折扣	8282	,6182,6181,6179,6178,6177,
折扣	8278	,6225,
折扣	8277	,6185,
折扣	8276	,6175,
折扣	8275	,6166,
折扣	8274	,,
折扣	8273	,6173,
折扣	8270	,430,
折扣	8267	,6180,
折扣	8265	,402,
折扣	8264	,6169,
折扣	8263	,6166,
折扣	8256	,6168,
折扣	8255	,6161,
折扣	8254	,6231,
折扣	8253	,6165,6164,6163,7129,
折扣	8251	,6158,
折扣	8248	,,
折扣	8247	,,
折扣	8246	,6215,
折扣	8245	,6155,
折扣	8243	,6184,
折扣	8230	,6157,
折扣	8229	,2584,
折扣	8227	,,
折扣	8226	,6062,
折扣	8225	,,
折扣	8224	,6154,
折扣	8223	,6167,
折扣	8221	,4677,
折扣	8208	,,
折扣	8207	,6176,
折扣	8206	,6264,
折扣	8204	,6053,
折扣	8203	,6054,
折扣	8202	,6052,
折扣	8201	,6059,
折扣	8200	,6055,
折扣	8199	,6187,
折扣	8198	,5998,12596,
折扣	8196	,6057,
折扣	8193	,,
折扣	8191	,5996,
折扣	8190	,6195,
折扣	8189	,5997,
折扣	8186	,,
折扣	8185	,5990,69,
折扣	8182	,5991,5992,
折扣	8166	,6160,
折扣	8165	,5798,
折扣	8164	,,
折扣	8163	,,
折扣	8160	,1098,
折扣	8151	,,
折扣	8148	,622,
折扣	8147	,,
折扣	8145	,1107,
折扣	8144	,,
